clockwise,date,distance,field_condition,field_type,name,place,race_id,race_round,start_time,weather
右,2020/3/12,1300,稍,ダ,C1ー8組,佐賀,202055031207,7R,15:45,晴
右,2020/3/12,1400,稍,ダ,C2ー10組,佐賀,202055031206,6R,15:10,晴
右,2020/3/12,1400,稍,ダ,チャレンジシリーズ,佐賀,202055031205,5R,14:35,晴
右,2020/3/12,1400,稍,ダ,C2ー12組,佐賀,202055031204,4R,14:00,晴
右,2020/3/12,1300,稍,ダ,C2ー13組,佐賀,202055031203,3R,13:25,晴
右,2020/3/12,1300,稍,ダ,3歳ー7組,佐賀,202055031202,2R,12:50,晴
右,2020/3/12,1300,重,ダ,3歳ー8組,佐賀,202055031201,1R,12:15,晴
右,2020/3/12,1400,重,ダ,C1,園田,202050031211,11R,16:40,晴
右,2020/3/12,1400,重,ダ,解氷特別B1,園田,202050031210,10R,16:05,晴
右,2020/3/12,1400,重,ダ,3歳A,園田,202050031209,9R,15:30,晴
右,2020/3/12,1400,重,ダ,C2一,園田,202050031208,8R,14:55,晴
右,2020/3/12,1400,重,ダ,C2二,園田,202050031207,7R,14:20,晴
右,2020/3/12,1400,重,ダ,3歳B,園田,202050031206,6R,13:45,晴
右,2020/3/12,1400,重,ダ,C3一,園田,202050031205,5R,13:15,晴
右,2020/3/12,1400,重,ダ,C3二,園田,202050031204,4R,12:45,晴
右,2020/3/12,1230,重,ダ,3歳C2,園田,202050031203,3R,12:15,晴
右,2020/3/12,1700,重,ダ,C3,園田,202050031202,2R,11:45,晴
右,2020/3/12,1400,重,ダ,C3三,園田,202050031201,1R,11:15,晴
右,2020/3/12,1400,重,ダ,LVR名古屋ラウンド,名古屋,202048031212,12R,17:10,晴
右,2020/3/12,1900,重,ダ,第43回名古屋大賞典,名古屋,202048031211,11R,16:30,晴
右,2020/3/12,1400,重,ダ,LVR名古屋ラウンド,名古屋,202048031210,10R,15:55,晴
右,2020/3/12,1600,重,ダ,昇竜戦,名古屋,202048031209,9R,15:15,晴
右,2020/3/12,1400,重,ダ,ひな祭り特別,名古屋,202048031208,8R,14:40,晴
右,2020/3/12,1400,重,ダ,C8組,名古屋,202048031207,7R,14:05,晴
右,2020/3/12,1400,重,ダ,C9組,名古屋,202048031206,6R,13:30,晴
右,2020/3/12,1400,重,ダ,C10組,名古屋,202048031205,5R,13:00,晴
右,2020/3/12,1400,重,ダ,C11組,名古屋,202048031204,4R,12:30,晴
右,2020/3/12,1400,重,ダ,C12組,名古屋,202048031203,3R,12:00,晴
右,2020/3/12,1400,重,ダ,3歳5組,名古屋,202048031202,2R,11:30,晴
右,2020/3/12,1400,重,ダ,ポイント10倍!SP,名古屋,202048031201,1R,11:00,晴
左,2020/3/12,1600,稍,ダ,三咲特別,船橋,202043031212,12R,20:45,晴
左,2020/3/12,1700,稍,ダ,早春賞,船橋,202043031211,11R,20:05,晴
左,2020/3/12,1700,稍,ダ,雪柳特別,船橋,202043031210,10R,19:30,晴
左,2020/3/12,1200,稍,ダ,毎日がお花見日和!H,船橋,202043031209,9R,18:55,晴
左,2020/3/12,1200,稍,ダ,春疾風特別,船橋,202043031208,8R,18:20,晴
左,2020/3/12,1600,稍,ダ,C1三　四,船橋,202043031207,7R,17:50,晴
左,2020/3/12,1200,稍,ダ,C1三　四,船橋,202043031206,6R,17:20,晴
左,2020/3/12,1500,稍,ダ,3歳　五組下,船橋,202043031205,5R,16:50,晴
左,2020/3/12,1500,稍,ダ,C3五　六,船橋,202043031204,4R,16:20,晴
左,2020/3/12,1200,稍,ダ,C3五　六,船橋,202043031203,3R,15:50,晴
左,2020/3/12,1200,稍,ダ,3歳五,船橋,202043031202,2R,15:20,晴
左,2020/3/12,1200,重,ダ,3歳六,船橋,202043031201,1R,14:50,晴
右,2020/3/11,1400,不,ダ,ファイナルレース,高知,202054031111,11R,20:45,晴
右,2020/3/11,1400,不,ダ,アメガエリの滝特別,高知,202054031110,10R,20:15,晴
右,2020/3/11,1400,不,ダ,C1ー2,高知,202054031109,9R,19:45,晴
右,2020/3/11,1400,不,ダ,C1ー3,高知,202054031108,8R,19:15,晴
右,2020/3/11,1400,不,ダ,C1ー4,高知,202054031107,7R,18:40,晴
右,2020/3/11,1300,不,ダ,C3ー6,高知,202054031106,6R,18:10,晴
右,2020/3/11,1300,不,ダ,C3ー7,高知,202054031105,5R,17:35,晴
右,2020/3/11,1300,不,ダ,C3ー8,高知,202054031104,4R,17:05,晴
右,2020/3/11,1300,不,ダ,C3ー9,高知,202054031103,3R,16:30,晴
右,2020/3/11,1300,不,ダ,C3ー10,高知,202054031102,2R,15:55,晴
右,2020/3/11,1300,不,ダ,C3ー11,高知,202054031101,1R,15:25,晴
右,2020/3/11,1230,不,ダ,C2,園田,202050031111,11R,16:40,曇
右,2020/3/11,1400,不,ダ,神戸ビーフ特別A1,園田,202050031110,10R,16:05,曇
右,2020/3/11,1400,不,ダ,JRA交流妙見山特別,園田,202050031109,9R,15:30,曇
右,2020/3/11,1700,不,ダ,B2C1,園田,202050031108,8R,14:55,曇
右,2020/3/11,1400,不,ダ,C2一,園田,202050031107,7R,14:20,曇
右,2020/3/11,1400,不,ダ,C2二,園田,202050031106,6R,13:45,曇
右,2020/3/11,820,不,ダ,C3一,園田,202050031105,5R,13:15,曇
右,2020/3/11,1400,不,ダ,C3一,園田,202050031104,4R,12:45,曇
右,2020/3/11,1400,不,ダ,C3二,園田,202050031103,3R,12:15,曇
右,2020/3/11,820,不,ダ,C3二,園田,202050031102,2R,11:45,曇
右,2020/3/11,1400,不,ダ,3歳C2,園田,202050031101,1R,11:15,晴
右,2020/3/11,1600,重,ダ,善太川特別,名古屋,202048031112,12R,16:50,晴
右,2020/3/11,1800,重,ダ,ムスカリー特別,名古屋,202048031111,11R,16:15,晴
右,2020/3/11,1600,重,ダ,B3組,名古屋,202048031110,10R,15:40,晴
右,2020/3/11,1400,不,ダ,B4組,名古屋,202048031109,9R,15:05,晴
右,2020/3/11,1400,不,ダ,C14組,名古屋,202048031108,8R,14:35,晴
右,2020/3/11,1400,不,ダ,引退馬支援Umaar,名古屋,202048031107,7R,14:00,晴
右,2020/3/11,1400,不,ダ,C16組,名古屋,202048031106,6R,13:30,晴
右,2020/3/11,1400,不,ダ,C17組,名古屋,202048031105,5R,13:00,晴
右,2020/3/11,1400,不,ダ,C18組,名古屋,202048031104,4R,12:30,晴
右,2020/3/11,1400,不,ダ,3歳2組,名古屋,202048031103,3R,12:00,晴
右,2020/3/11,1400,不,ダ,3歳3組,名古屋,202048031102,2R,11:30,晴
右,2020/3/11,1400,不,ダ,3歳4組,名古屋,202048031101,1R,11:00,晴
左,2020/3/11,1600,重,ダ,春音特別,船橋,202043031112,12R,20:50,晴
左,2020/3/11,2400,重,ダ,第65回ダイオライト記念,船橋,202043031111,11R,20:05,晴
左,2020/3/11,1600,重,ダ,ベストビット特別,船橋,202043031110,10R,19:30,晴
左,2020/3/11,1200,重,ダ,もらって嬉しい楽天ポ,船橋,202043031109,9R,18:55,晴
左,2020/3/11,1500,重,ダ,馬い八丈島レモンジャ,船橋,202043031108,8R,18:20,晴
左,2020/3/11,1700,重,ダ,SPAT4PPキャン,船橋,202043031107,7R,17:50,晴
左,2020/3/11,1200,重,ダ,よみうりランドHAN,船橋,202043031106,6R,17:20,晴
左,2020/3/11,1500,重,ダ,C2四　五,船橋,202043031105,5R,16:50,晴
左,2020/3/11,1500,重,ダ,C3七　八,船橋,202043031104,4R,16:20,晴
左,2020/3/11,1200,重,ダ,C3七　八,船橋,202043031103,3R,15:50,晴
左,2020/3/11,1500,重,ダ,3歳三　四,船橋,202043031102,2R,15:20,晴
左,2020/3/11,1200,不,ダ,3歳三　四,船橋,202043031101,1R,14:50,晴
右,2020/3/10,1300,不,ダ,ファイナルレース,高知,202054031011,11R,20:40,曇
右,2020/3/10,1600,不,ダ,早明浦ダム特別,高知,202054031010,10R,20:05,曇
右,2020/3/10,1400,不,ダ,Bー2,高知,202054031009,9R,19:30,曇
右,2020/3/10,1400,不,ダ,C2ー5,高知,202054031008,8R,18:55,曇
右,2020/3/10,1400,不,ダ,C2ー6,高知,202054031007,7R,18:20,曇
右,2020/3/10,1400,不,ダ,スマイルシティ・品川,高知,202054031006,6R,17:45,曇
右,2020/3/10,1400,不,ダ,第22回黒船賞[指定交流],高知,202054031005,5R,17:00,曇
右,2020/3/10,1400,不,ダ,はりまや盃,高知,202054031004,4R,16:20,曇
右,2020/3/10,1400,不,ダ,C3ー2,高知,202054031003,3R,15:45,曇
右,2020/3/10,1400,不,ダ,C3ー3,高知,202054031002,2R,15:15,曇
右,2020/3/10,1300,不,ダ,C3ー4,高知,202054031001,1R,14:45,曇
右,2020/3/10,1230,不,ダ,C1,園田,202050031011,11R,16:45,雨
右,2020/3/10,1700,不,ダ,浅春特別A2,園田,202050031010,10R,16:15,曇
右,2020/3/10,1400,不,ダ,B2,園田,202050031009,9R,15:40,曇
右,2020/3/10,1400,不,ダ,3歳C1,園田,202050031008,8R,15:05,曇
右,2020/3/10,1400,不,ダ,C2一,園田,202050031007,7R,14:30,曇
右,2020/3/10,1400,不,ダ,C2二,園田,202050031006,6R,13:55,雨
右,2020/3/10,1400,不,ダ,C2三,園田,202050031005,5R,13:20,雨
右,2020/3/10,1400,不,ダ,C3一,園田,202050031004,4R,12:45,雨
右,2020/3/10,1400,不,ダ,C3二,園田,202050031003,3R,12:15,雨
右,2020/3/10,1400,不,ダ,C3三,園田,202050031002,2R,11:45,雨
右,2020/3/10,1400,不,ダ,C3四,園田,202050031001,1R,11:15,雨
右,2020/3/10,1800,不,ダ,うお座特別,名古屋,202048031012,12R,17:10,曇
右,2020/3/10,1600,不,ダ,第4回中京ペガスターカップ,名古屋,202048031011,11R,16:30,雨
右,2020/3/10,1600,不,ダ,春暖特別,名古屋,202048031010,10R,15:50,雨
右,2020/3/10,1600,不,ダ,丹頂鶴特別,名古屋,202048031009,9R,15:15,雨
右,2020/3/10,1400,不,ダ,A4組,名古屋,202048031008,8R,14:40,雨
右,2020/3/10,1400,不,ダ,MITO3周年記念,名古屋,202048031007,7R,14:05,雨
右,2020/3/10,1400,不,ダ,45&72結婚記念,名古屋,202048031006,6R,13:35,雨
右,2020/3/10,1400,不,ダ,リカコ卒業記念,名古屋,202048031005,5R,13:00,雨
右,2020/3/10,1400,不,ダ,C22組,名古屋,202048031004,4R,12:30,雨
右,2020/3/10,1400,不,ダ,C23組,名古屋,202048031003,3R,12:00,雨
右,2020/3/10,1400,不,ダ,C24組,名古屋,202048031002,2R,11:30,雨
右,2020/3/10,800,不,ダ,C25組,名古屋,202048031001,1R,11:00,雨
左,2020/3/10,1600,不,ダ,舞浜特別,船橋,202043031012,12R,20:50,曇
左,2020/3/10,1500,不,ダ,桜月特別,船橋,202043031011,11R,20:15,雨
左,2020/3/10,1200,不,ダ,フラワーパークHAN,船橋,202043031010,10R,19:40,雨
左,2020/3/10,1600,不,ダ,アクアマリン賞,船橋,202043031009,9R,19:05,雨
左,2020/3/10,1200,重,ダ,マーチスプリント,船橋,202043031008,8R,18:30,雨
左,2020/3/10,1500,重,ダ,ジーナフォンテン・メ,船橋,202043031007,7R,17:55,雨
左,2020/3/10,1200,稍,ダ,C1五　六七　イ,船橋,202043031006,6R,17:25,雨
左,2020/3/10,1600,稍,ダ,C1五　六七　ア,船橋,202043031005,5R,16:55,雨
左,2020/3/10,1500,稍,ダ,サボテン特別,船橋,202043031004,4R,16:25,雨
左,2020/3/10,1200,稍,ダ,C3九　十,船橋,202043031003,3R,15:55,雨
左,2020/3/10,1500,稍,ダ,C3九　十,船橋,202043031002,2R,15:25,雨
左,2020/3/10,1200,稍,ダ,C3　十一,船橋,202043031001,1R,14:55,雨
右 外,2020/3/8,1800,稍,芝,大阪城ステークス,阪神,202009010411,11R,15:35,曇
右,2020/3/8,1400,重,ダ,播磨ステークス,阪神,202009010410,10R,15:01,曇
右 外,2020/3/8,1800,稍,芝,アルメリア賞,阪神,202009010409,9R,14:25,曇
右,2020/3/8,2000,稍,芝,4歳以上2勝クラス,阪神,202009010408,8R,13:50,曇
右,2020/3/8,1400,重,ダ,4歳以上1勝クラス,阪神,202009010407,7R,13:20,曇
右,2020/3/8,1800,重,ダ,3歳1勝クラス,阪神,202009010406,6R,12:50,曇
右 外,2020/3/8,1600,稍,芝,3歳未勝利,阪神,202009010405,5R,12:20,曇
右,2020/3/8,1800,重,ダ,3歳新馬,阪神,202009010404,4R,11:30,小雨
右,2020/3/8,1200,重,ダ,3歳未勝利,阪神,202009010403,3R,11:00,小雨
右,2020/3/8,1800,重,ダ,3歳未勝利,阪神,202009010402,2R,10:30,雨
右,2020/3/8,1400,重,ダ,3歳未勝利,阪神,202009010401,1R,10:01,雨
左,2020/3/8,1200,不,ダ,伊良湖特別,中京,202007010412,12R,16:01,曇
左,2020/3/8,1600,不,芝,トリトンステークス,中京,202007010411,11R,15:25,小雨
左,2020/3/8,1400,不,ダ,昇竜ステークス,中京,202007010410,10R,14:50,雨
左,2020/3/8,1200,不,芝,4歳以上1勝クラス,中京,202007010409,9R,14:15,雨
左,2020/3/8,2000,不,芝,4歳以上1勝クラス,中京,202007010408,8R,13:40,雨
左,2020/3/8,1800,不,ダ,4歳以上1勝クラス,中京,202007010407,7R,13:10,雨
左,2020/3/8,1200,不,ダ,4歳以上1勝クラス,中京,202007010406,6R,12:40,雨
左,2020/3/8,2200,不,芝,3歳未勝利,中京,202007010405,5R,12:10,雨
芝,2020/3/8,3000,不,障,障害4歳以上未勝利,中京,202007010404,4R,11:20,雨
左,2020/3/8,1200,不,ダ,3歳未勝利,中京,202007010403,3R,10:50,雨
左,2020/3/8,1400,不,芝,3歳未勝利,中京,202007010402,2R,10:20,雨
左,2020/3/8,1800,不,ダ,3歳未勝利,中京,202007010401,1R,09:50,雨
右 外,2020/3/8,1600,重,芝,4歳以上2勝クラス,中山,202006020412,12R,16:25,小雨
右,2020/3/8,2000,重,芝,第57回報知弥生ディープ記念,中山,202006020411,11R,15:45,曇
右,2020/3/8,1800,重,ダ,総武ステークス,中山,202006020410,10R,15:10,曇
右 外,2020/3/8,1200,重,芝,アクアマリンS,中山,202006020409,9R,14:35,曇
右 外,2020/3/8,2200,重,芝,4歳以上1勝クラス,中山,202006020408,8R,14:01,雨
右,2020/3/8,1200,重,ダ,4歳以上1勝クラス,中山,202006020407,7R,13:30,雨
右,2020/3/8,1800,重,ダ,3歳1勝クラス,中山,202006020406,6R,13:00,雨
右 外,2020/3/8,2200,稍,芝,3歳未勝利,中山,202006020405,5R,12:30,雨
右,2020/3/8,1200,稍,ダ,3歳新馬,中山,202006020404,4R,11:40,雨
右,2020/3/8,1800,稍,ダ,3歳未勝利,中山,202006020403,3R,11:10,雨
右,2020/3/8,1200,稍,ダ,3歳未勝利,中山,202006020402,2R,10:40,雨
右,2020/3/8,1800,稍,ダ,3歳未勝利,中山,202006020401,1R,10:10,雨
右,2020/3/8,1800,重,ダ,4歳以上2勝クラス,阪神,202009010412,12R,16:10,曇
右,2020/3/8,1400,不,ダ,第16回飛燕賞,佐賀,202055030812,12R,18:10,晴
右,2020/3/8,900,不,ダ,仙酔峡特別,佐賀,202055030811,11R,17:35,晴
右,2020/3/8,1400,不,ダ,2020南関東・佐賀,佐賀,202055030810,10R,16:55,晴
右,2020/3/8,1400,不,ダ,2020南関東・佐賀,佐賀,202055030809,9R,16:25,晴
右,2020/3/8,1400,不,ダ,C1ー9組,佐賀,202055030808,8R,15:55,晴
右,2020/3/8,1300,不,ダ,C1ー11組,佐賀,202055030807,7R,15:15,晴
右,2020/3/8,1300,不,ダ,3歳ー3組,佐賀,202055030806,6R,14:45,晴
右,2020/3/8,1400,不,ダ,C2ー14組,佐賀,202055030805,5R,14:15,晴
右,2020/3/8,1400,不,ダ,C2ー15組,佐賀,202055030804,4R,13:45,晴
右,2020/3/8,1400,不,ダ,3歳ー5組,佐賀,202055030803,3R,13:15,晴
右,2020/3/8,1300,不,ダ,C2ー16組,佐賀,202055030802,2R,12:45,晴
右,2020/3/8,1300,不,ダ,C2ー18組,佐賀,202055030801,1R,12:15,晴
右,2020/3/8,1300,不,ダ,ファイナルレース,高知,202054030810,10R,20:50,晴
右,2020/3/8,1600,不,ダ,啓蟄特別,高知,202054030809,9R,20:20,晴
右,2020/3/8,1400,不,ダ,いとしのムーコin高,高知,202054030808,8R,19:45,晴
右,2020/3/8,1400,不,ダ,中華一番!極マガポケ,高知,202054030807,7R,19:10,晴
右,2020/3/8,1400,不,ダ,クッキングパパ35周,高知,202054030806,6R,18:35,晴
右,2020/3/8,1400,不,ダ,金田一少年の事件簿1,高知,202054030805,5R,18:00,晴
右,2020/3/8,1400,不,ダ,徳島県阿波尾鶏特別,高知,202054030804,4R,17:20,晴
右,2020/3/8,1400,不,ダ,土佐あかうし特別,高知,202054030803,3R,16:45,晴
